AREATERAPEUTICA;NOME;PDF_url
1;Medicamentos Anti-infecciosos;C:/BD_Farmacia_docs/1.pdf
2;Sistema Nervoso Central;C:/BD_Farmacia_docs/2.pdf
3;Aparelho Cardiovascular;C:/BD_Farmacia_docs/3.pdf
4;Sangue;C:/BD_Farmacia_docs/4.pdf
5;Aparelho respiratorio;C:/BD_Farmacia_docs/5.pdf
6;Aparelho digestivo;C:/BD_Farmacia_docs/6.pdf
7;Aparelho geniturinario;C:/BD_Farmacia_docs/7.pdf
8;Hormonas e medicamentos usados no tratamento das doencas endocrinas;C:/BD_Farmacia_docs/8.pdf
9;Aparelho locomotor;C:/BD_Farmacia_docs/9.pdf
10;Medicacao antialergica;C:/BD_Farmacia_docs/10.pdf
11;Nutricao;C:/BD_Farmacia_docs/11.pdf
12;Correctivos da volemia e das alteracoes electroliticas;C:/BD_Farmacia_docs/12.pdf
13;Medicamentos usados em afeccoes cutâneas;C:/BD_Farmacia_docs/13.pdf
14;Medicamentos usados em afeccoes otorrinolaringologicas;C:/BD_Farmacia_docs/14.pdf
15;Medicamentos usados em afeccoes oculares;C:/BD_Farmacia_docs/15.pdf
16;Medicamentos antineoplasicos e imunomoduladores;C:/BD_Farmacia_docs/16.pdf
17;Medicamentos usados no tratamento de intoxicacoes;C:/BD_Farmacia_docs/17.pdf
18;Vacinas e imunoglobulinas;C:/BD_Farmacia_docs/18.pdf
19;Meios de diagnostico;C:/BD_Farmacia_docs/19.pdf
20;Material de penso, hemostaticos locais, gases medicinais e outros produtos;C:/BD_Farmacia_docs/20.pdf
