CONSTITUINTE;NOME;GENERICO
1;A/California/7/2009 (H1N1) - like virus A/Perth/16/2009 (H3N2) - like virus B/Brisbane/60/2008 ;0
2;Acarbose ;1
3;Aceclofenac ;1
4;Acemetacina ;0
5;Acetato de Glatiramero ;0
6;Acetilcisteina ;0
7;Achillea millefolium extract Aconitum napellus Arnica montana Atropa belladonna (FF) Bellis perennis Calendula officinalis Chamomilla recutita (GHP) Echinacea angustifolia, extracto da raiz Echinacea purpurea Hamamelis virginiana Hepar sulfuris calcareum Hypericum perforatum extract Mercurius solubilis Hahnemannii (GHP) Symphytum officinalis, extracto ;0
8;Achillea millefolium extract Aconitum napellus Arnica montana Atropa belladonna (FF) Bellis perennis Calendula officinalis Chamomilla recutita (GHP) Echinacea angustifolia, extracto Echinacea purpurea Hamamelis virginiana Hepar sulfuris calcareum Hypericum perforatum extract Mercurius solubilis Hahnemannii (GHP) Symphytum officinalis, extracto ;0
9;acido acetilsalicilico ;0
10;acido folico ;0
11;acido ibandronico ;1
12;acido ursodesoxicolico ;0
13;Acidum sarcolacticum (GHP) Aconitum napellus Bryonia Ferrum phosphoricum Gentiana lutea extract ;0
14;Acitretina ;1
15;Adrenalina ;0
16;Adrenalina Articaina, cloridrato ;1
17;Aesculus hippocastanum Hamamelis virginiana Lachesis Pulsatilla (FF) Silybum marianum ;1
18;agua para preparacoes injectaveis ;1
19;Alanina Arginina ;0
20;Alanina Arginina Azeite Cisteina Cloreto de sodio Calcio, cloreto di-hidratado Fenilalanina Glicerofosfato de sodio Glicina Glucose mono-hidratada Histidina Isoleucina Leucina Lisina mono-hidratada Magnesio, acetato tetra-hidratado Metionina Ornitina, cloridrato Potassio, acetato Prolina Serina Taurina Tirosina Treonina Triptofano Valina acido aspartico acido glutamico ;0
21;Alanina Arginina Cloreto de Calcio Cloreto de sodio Fenilalanina Fosfato monossodico Glicina Glucose mono-hidratada Hidroxido de sodio a 10 % Histidina Isoleucina Leucina Lisina, cloridrato Magnesio, acetato Metionina Potassio, acetato Prolina Serina Sodio, acetato Treonina Trigliceridos do acido omega-3 Triglycerides,medium chained Triptofano Valina Zinco, acetato acido aspartico acido glutamico oleo de soja, refinado ;0
22;Alanina Arginina Cloreto de Calcio Cloreto de sodio Fenilalanina Fosfato monossodico Glicina Glucose mono-hidratada Hidroxido de sodio Histidina Isoleucina Leucina Lisina, cloridrato Magnesio, acetato Metionina Potassio, acetato Prolina Serina Sodio, acetato Treonina Trigliceridos do acido omega-3 Triglycerides,medium chained Triptofano Valina Zinco, acetato acido aspartico acido glutamico oleo de soja, refinado ;0
23;Alendronato sodico ;1
24;Alendronato sodico tri-hidratado ;1
25;Ambroxol, cloridrato ;1
26;Amicacina, sulfato ;0
27;Amiodarona, cloridrato ;1
28;Amlodipina, besilato ;1
29;Amlodipina, besilato Bisoprolol, fumarato ;0
30;Amlodipina, besilato Hidroclorotiazida Olmesartan medoxomilo ;0
31;Amlodipina, besilato Perindopril, tert-butilamina ;0
32;Amorolfina, cloridrato ;0
33;Amoxicilina sodica ;0
34;Amoxicilina tri-hidratada ;1
35;Amoxicilina tri-hidratada Clavulanato de potassio ;1
36;Ampicilina sodica ;1
37;Anastrozol ;1
38;Anatoxina da tosse convulsa Anatoxina difterica Anatoxina tetanica Antigenios fimbria-2 e fimbria-3 Haemophilus influenzae tipo b polissacarido conjungado com a anatoxina tetanica Hemaglutinina filamentosa Pertactina Virus da poliomielite inactivado, tipo 1 Virus da poliomielite inactivado, tipo 2 Virus da poliomielite inactivado, tipo 3 ;0
39;Apomorfina, cloridrato hemi-hidratado ;1
40;Arnica montana Calendula officinalis Hypericum perforatum extract Ruta graveolens extract Symphytum officinalis, extracto ;0
41;Arnica montana Conium maculatum Ginkgo biloba Hypericum perforatum extract Panax ginseng, extracto ;0
42;Artemeter Lumefantrina ;1
43;Atorvastatina calcica ;1
44;Atorvastatina calcica, solvato de propilenoglicol ;1
45;Avena sativa, extracto Chamomilla recutita (GHP) Coffea arabica, extrato Phosphorus (GHP) Zincum isovalerianicum (GHP) ;1
46;Azatioprina ;0
47;Azelastina, cloridrato ;0
48;Azitromicina di-hidratada ;1
49;Azoto Oxigenio ;0
50;Benzocaina Cloreto de cetilpiridinio ;0
51;Beta-histina, cloridrato ;1
52;Bicalutamida ;1
53;Bicarbonato de sodio Cloreto de potassio Cloreto de sodio Macrogol ;1
54;Bicarbonato de sodio Cloreto de potassio Cloreto de sodio Macrogol 3350 ;0
55;Bilastina ;0
56;Bioflavonoids ;1
57;Bisoprolol, fumarato ;1
58;Bromazepam ;1
59;Budesonida ;0
60;Budesonida Formoterol, fumarato di-hidratado ;0
61;Buprenorfina ;0
62;Buprenorfina, cloridrato ;1
63;Cafeina Fenilefrina, cloridrato Paracetamol ;0
64;Candesartan cilexetil ;1
65;Candesartan cilexetil Hidroclorotiazida ;1
66;Carbonato de calcio ;0
67;Carbonato de calcio Colecalciferol ;1
68;Cefaclor ;0
69;Cefazolina sodica ;1
70;Cefepima, dicloridrato mono-hidratado ;1
71;Cefeprozil mono-hidratado ;1
72;Cefixima ;1
73;Cefoxitina sodica ;1
74;Cefpodoxima proxetil ;1
75;Ceftazidima penta-hidratada ;1
76;Ceftriaxona sodica ;0
77;Cefuroxima axetil ;1
78;Cetirizina, dicloridrato ;1
79;Cetorolac, trometamina ;0
80;Chelidonium majus Silybum marianum Taraxacum officinale extract ;0
81;Cianocobalamina Potassio, iodeto acido folico ;0
82;Ciclosporina ;1
83;Cilastatina sodica Imipenem mono-hidratado ;1
84;Cimicifuga racemosa extract Lachesis Sanguinaria canadensis extract Sepia extract ;0
85;Ciprofloxacina, lactato ;1
86;Ciproterona, acetato Etinilestradiol ;1
87;Cisatracurio, besilato ;1
88;Cisplatina ;1
89;Citalopram, bromidrato ;1
90;Claritromicina ;1
91;Claritromicina, citrato ;1
92;Clindamicina, fosfato ;1
93;Clobetasol, propionato ;0
94;Clopidogrel ;1
95;Clopidogrel, besilato ;1
96;Clopidogrel, hidrogenossulfato ;1
97;Clorazepato dipotassico ;1
98;Cloreto de magnesio hexa-hidratado Cloreto de potassio Cloreto de sodio Calcio, cloreto di-hidratado Gelatina, succinato Sodio, acetato tri-hidratado ;0
99;Cloreto de magnesio hexa-hidratado Cloreto de potassio Cloreto de sodio Calcio, cloreto di-hidratado Glucose mono-hidratada Sodio, acetato tri-hidratado ;0
100;Cloreto de magnesio hexa-hidratado Cloreto de potassio Cloreto de sodio Calcio, cloreto di-hidratado Sodio, acetato tri-hidratado ;0
101;Cloreto de potassio ;1
102;Cloreto de sodio Hidroxietilamido (130/0.42) ;1
103;Clorofenamina, maleato Paracetamol ;0
104;Cloro-hexidina, gluconato alcool isopropilico ;0
105;Cloromadinona, acetato Etinilestradiol ;1
106;Clotrimazol ;1
107;Codeina, fosfato hemi-hidratado Paracetamol ;1
108;Desmopressina, acetato ;0
109;Desogestrel ;1
110;Desogestrel Etinilestradiol ;1
111;Dexametasona, fosfato sodico ;0
112;Dexametasona Tobramicina ;0
113;Dexcetoprofeno, trometamol ;1
114;Dexclorofeniramina, maleato ;1
115;Dextrometorfano ;0
116;Dextrometorfano, bromidrato ;0
117;Diazepam ;1
118;Diclofenac ;0
119;Diclofenac, dietilamonio ;0
120;Diclofenac, potassio ;0
121;Diclofenac sodico ;0
122;Didanosina ;1
123;Diosmina ;0
124;Diosmina Hesperidina ;1
125;Dobutamina, cloridrato ;1
126;Docetaxel ;1
127;Donepezilo, cloridrato ;1
128;Donepezilo, cloridrato mono-hidratado ;1
129;Dorzolamida, cloridrato ;0
130;Dorzolamida, cloridrato Timolol, maleato ;1
131;Doxazosina, mesilato ;1
132;Doxiciclina mono-hidratada ;0
133;Doxorrubicina, cloridrato ;0
134;Dronabinol ;1
135;Drospirenona Etinilestradiol ;1
136;Drospirenona Etinilestradiol ß-ciclodextrina, complexo ;0
137;Drospirenona Etinilestradiol ß-ciclodextrina, complexo Levofolinato de calcio ;0
138;Ebastina ;1
139;Emulsao de 1eticone 30% ;0
140;Enalapril, maleato Hidroclorotiazida ;1
141;Entacapona ;1
142;Epirrubicina, cloridrato ;1
143;Eplerenona ;1
144;Eprosartan, mesilato ;1
145;Escitalopram, oxalato ;1
146;Esmolol, cloridrato ;0
147;Esomeprazol ;1
148;Esomeprazol, magnesio ;1
149;Esomeprazol, magnesio di-hidratado ;1
150;Esomeprazol, magnesio tri-hidratado acido acetilsalicilico ;0
151;Esomeprazol, magnesio tri-hidratado Naproxeno ;0
152;Etinilestradiol Gestodeno ;0
153;Etinilestradiol Levonorgestrel ;1
154;Etofenamato ;0
155;Exemestano ;1
156;Factor de Von Willebrand humano ;0
157;Fenilefrina, cloridrato Paracetamol ;1
158;Fentanilo ;1
159;Fentanilo, citrato ;1
160;Finasterida ;1
161;Flucloxacilina sodica ;1
162;Fluconazol ;1
163;Fluocinolona, acetonido ;0
164;Flupirtina, maleato ;1
165;Fluticasona, propionato Formoterol, fumarato di-hidratado ;0
166;Fluticasona, propionato Salmeterol, xinafoato ;1
167;Folinato de calcio ;1
168;Fosfomicina, trometamol ;1
169;Furosemida ;1
170;Gabapentina ;1
171;Gadopentato de dimeglumina ;1
172;Galantamina, bromidrato ;1
173;Gemcitabina ;1
174;Gemcitabina, cloridrato ;1
175;Ginkgo biloba ;0
176;Gliclazida ;1
177;Glucosamina ;0
178;Glucosamina, cloridrato ;0
179;Goserrelina, acetato ;1
180;Gramineas ;0
181;Hera helix, extracto ;0
182;Hidroclorotiazida Irbesartan ;1
183;Hidroclorotiazida Irbesartan, cloridrato ;1
184;Hidroclorotiazida Lisinopril, di-hidratado ;1
185;Hidroclorotiazida Losartan de potassio ;1
186;Hidroclorotiazida Nebivolol, cloridrato ;0
187;Hidroclorotiazida Olmesartan medoxomilo ;0
188;Hidroclorotiazida Quinapril, cloridrato ;1
189;Hidroclorotiazida Ramipril ;1
190;Hidroclorotiazida Valsartan ;1
191;Hidroxido de ferro-sacarose ;1
192;Ibandronato de sodio ;1
193;Ibuprofeno ;1
194;Ibuprofeno, lisinato ;0
195;Idarrubicina, cloridrato ;1
196;Iloprost ;1
197;Iloprost trometamol ;1
198;Imipenem mono-hidratado ;1
199;Imunoglobulina humana contra a hepatite B ;0
200;Indapamida ;1
201;Indapamida Perindopril arginina ;1
202;Indapamida Perindopril, tert-butilamina ;1
203;Irbesartan ;1
204;Irinotecano, cloridrato tri-hidratado ;1
205;Isotretinoina ;1
206;Itraconazol ;1
207;Lamivudina ;1
208;Lamivudina Zidovudina ;1
209;Lansoprazol ;1
210;Latanoprost ;1
211;Latanoprost Timolol, maleato ;1
212;Leflunomida ;1
213;Lercanidipina, cloridrato ;1
214;Letrozol ;1
215;Leuprorrelina, acetato ;0
216;Levetiracetam ;1
217;Levocetirizina, dicloridrato ;1
218;Levofloxacina ;1
219;Levofloxacina hemi-hidratada ;1
220;Levotiroxina sodica ;1
221;Lisinopril, di-hidratado ;1
222;Lorazepam ;1
223;Losartan de potassio ;1
224;Macrogol 4000 ;1
225;Meloxicam ;1
226;Memantina, cloridrato ;0
227;Meropenem tri-hidratado ;1
228;Messalazina ;0
229;Metamizol, sodio ;1
230;Metformina, cloridrato ;1
231;Metilfenidato, cloridrato ;1
232;Metronidazol Subcitrato de bismuto potassico Tetraciclina, cloridrato ;0
233;Micofenolato de mofetil ;1
234;Mirtazapina ;1
235;Moclobemida ;1
236;Modafinil ;1
237;Mometasona, furoato ;1
238;Montelucaste sodico ;1
239;Naproxeno, sodio ;0
240;Naratriptano, cloridrato ;1
241;Nevirapina ;1
242;Nicorandilo ;1
243;Nicotina ;0
244;Nicotina, polacrilex ;0
245;Noradrenalina, bitartarato ;0
246;Octreotido, acetato ;1
247;Olanzapina ;1
248;Olmesartan medoxomilo ;1
249;Omeprazol ;1
250;Ondansetrom, cloridrato di-hidratado ;1
251;Orlistato ;0
252;Oxaliplatina ;1
253;oxido nitrico ;0
254;Oxigenio ;0
255;Oximetazolina, cloridrato ;0
256;Paclitaxel ;1
257;Pantoprazol, sodico sesqui-hidratado ;1
258;Paracetamol ;1
259;Paracetamol Tramadol, cloridrato ;1
260;Paricalcitol ;1
261;Paroxetina, cloridrato hemi-hidratado ;1
262;Passiflora incarnata, extracto Valeriana, extracto ;0
263;Perindopril, tert-butilamina ;1
264;Picossulfato de sodio ;0
265;Pioglitazona, cloridrato ;1
266;Piperacilina sodica Tazobactam sodico ;1
267;Potassio, iodeto ;0
268;Pramipexol, dicloridrato mono-hidratado ;1
269;Pravastatina sodica ;1
270;Progesterona ;1
271;Propiverina, cloridrato ;0
272;Propofol ;1
273;Proteinas do plasma humano ;0
274;Quetiapina, fumarato ;1
275;Quetiapina, hemifumarato ;1
276;Rabeprazol sodico ;1
277;Raloxifeno, cloridrato ;1
278;Ramipril ;1
279;Ranitidina, cloridrato ;1
280;Remifentanilo, cloridrato ;1
281;Riluzol ;1
282;Risedronato de sodio hemi-pentahidratado ;1
283;Rivastigmina, hidrogenotartarato ;1
284;Rizatriptano, benzoato ;1
285;Ropinirol, cloridrato ;1
286;Ropivacaina, cloridrato mono-hidratado ;1
287;Rosuvastatina calcica ;1
288;Sertralina, cloridrato ;1
289;Sevoflurano ;1
290;Sibutramina, cloridrato mono-hidratado ;1
291;Sildenafil ;1
292;Sildenafil, citrato ;1
293;1eticone ;0
294;Sinvastatina ;1
295;Sodio, oxibato ;0
296;Somatropina recombinante ;0
297;Sumatriptano, succinato ;1
298;Tacrolimus ;1
299;Tansulosina ;1
300;Tansulosina, cloridrato ;1
301;Teicoplanina ;1
302;Telmisartan ;1
303;Terbinafina, cloridrato ;0
304;Tianeptina sodica ;1
305;Tobramicina ;1
306;Tolperisona, cloridrato ;0
307;Topiramato ;1
308;Topotecano, cloridrato ;1
309;Torasemida ;0
310;Toxina botulinica A ;0
311;Tramadol, cloridrato ;1
312;Triamcinolona, acetonido ;0
313;Triflusal ;1
314;Trimetazidina, dicloridrato ;1
315;Trimetoprim ;1
316;Valaciclovir, cloridrato ;1
317;Valsartan ;1
318;Vancomicina, cloridrato ;1
319;Venlafaxina, cloridrato ;1
320;Vinorrelbina, tartarato ;1
321;Xilometazolina, cloridrato ;0
322;Zidovudina ;1
323;Ziprasidona, cloridrato ;1
324;Zolmitriptano ;1
325;Zolpidem, tartarato ;1
