PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
436;Ambroxol + Clenbuterol;Ventoliber;6;4;888194375;3;;30 mg + 0.02 mg;4;90,00;2;0;0;41
437;Ambroxol + Clenbuterol;Ventoliber;5;3;10897423;0;;30 mg + 0.02 mg;0;18,00;13;0;0;105
438;Ambroxol + Clenbuterol;Ventoliber;13;8;389378956;18;;1.5 mg/ml + 0.001 mg/ml;1;84,00;3;0;0;215
439;Ambroxol + Clenbuterol;Ventoliber;9;0;578777984;13;;3 mg/ml + 0.002 mg/ml;2;13,00;5;0;0;215
440;Amicacina;Amic;11;5;518863621;7;;100 mg/2 ml;3;86,00;11;0;0;177
441;Amicacina;Amic;11;10;23689765;20;;500 mg/2 ml;2;98,00;2;0;0;177
442;Amicacina;Amicacina Fresenius Kabi 250 mg/ml Solucao injectavel;15;11;277278391;18;;500 mg/2 ml;4;135,00;2;1;1;177
443;Amicacina;Amicacina Fresenius Kabi 50 mg/ml Solucao injectavel;5;11;344471355;13;;100 mg/2 ml;7;8,00;2;1;1;177
444;Amicacina;Amicacina Labesfal 250 mg/ml Solucao Injectavel;8;7;653633801;14;;500 mg/2 ml;4;142,00;8;1;1;177
445;Amicacina;Amicacina Labesfal 50 mg/ml Solucao Injectavel;6;0;256388927;4;;100 mg/2 ml;3;108,00;4;1;1;177
446;Amicacina;"Amikacina Normon 125""""";1;5;453325063;9;;125 mg/2 ml;3;56,00;4;0;0;177
447;Amicacina;"Amikacina Normon 250""""";11;9;359066673;17;;250 mg/2 ml;3;21,00;1;0;0;177
448;Amicacina;"Amikacina Normon 500""""";4;10;768362848;18;;500 mg/2 ml;0;14,00;13;0;0;177
449;Amicacina;Kamina;1;5;701503288;15;;100 mg/2 ml;0;58,00;10;0;0;177
450;Amicacina;Kamina;11;5;40120287;17;;500 mg/2 ml;3;57,00;2;0;0;177
451;Amidotrizoato de meglumina + Amidotrizoato de sodio;Gastrografina;15;1;196264293;7;;660 mg/ml + 100 mg/ml;1;52,00;4;0;0;175
452;Amidotrizoato de meglumina + Amidotrizoato de sodio;Urografina;13;9;872460521;11;;660 mg/ml + 100 mg/ml;6;142,00;11;0;0;177
453;Amifampridina;Firdapse;15;8;703885380;8;;10 mg;6;21,00;2;0;0;41
454;Amifostina;Ethyol;10;11;800783664;1;;375 mg;2;130,00;8;0;0;159
455;Amifostina;Ethyol;7;0;957763390;15;;500 mg;0;105,00;6;0;0;159
456;Amilase;Maxilase;14;1;220367202;13;;3000 U.CEIP;3;119,00;2;0;0;55
457;Amilase;Maxilase;7;6;437391356;12;;200 U.CEIP/ml;3;99,00;13;0;0;215
458;Amilase + Bromoprida + Dimeticone + Lipase + Pepsina;Modulanzime;12;0;956531126;4;;Associacao;5;107,00;2;0;0;28
459;Aminaftona;Capilarema;2;3;373298347;15;;75 mg;4;26,00;2;0;0;28
460;Aminofilina;Aminofilina Braun;12;9;444508908;3;;240 mg/10 ml;5;50,00;12;0;0;177
461;Aminofilina;Aminofilina Braun;14;1;485500935;14;;400 mg/2 ml;1;140,00;14;0;0;177
462;Aminofilina;Aminofilina Labesfal;4;7;182559271;16;;240 mg/10 ml;1;134,00;10;0;0;177
463;Aminofilina;Aminofilina Labesfal;8;2;573579934;11;;250 mg/10 ml;6;29,00;12;0;0;177
464;Aminofilina;Filotempo;12;7;129285532;18;;225 mg;5;146,00;2;0;0;46
465;Aminolevulinato de hexilo;Hexvix;6;9;218821547;10;;85 mg/50 ml;1;35,00;6;0;0;140
466;Aminolevulinato de metilo;Metvix;4;5;853298363;20;;160 mg/g;5;28,00;1;0;0;67
467;Aminoacidos;Aminoplasmal B. Braun 10%;9;2;171321105;2;;100 mg/ml;5;26,00;7;0;0;193
468;Aminoacidos;Aminoplasmal B. Braun 5%;1;1;500646969;19;;50 mg/ml;4;34,00;2;0;0;193
469;Aminoacidos;Aminoplasmal Hepa;8;5;251291190;16;;Associacao;7;8,00;12;0;0;193
470;Aminoacidos;Aminoplasmal L15 sem Electrolitos;11;7;969312576;15;;Associacao;0;32,00;13;0;0;193
471;Aminoacidos;Aminosteril Hepa 8%;12;6;899454998;7;;Associacao;0;68,00;11;0;0;193
472;Aminoacidos;Aminoven 10%;8;4;743602669;0;;Associacao;4;146,00;10;0;0;193
473;Aminoacidos;Aminoven 15%;8;7;4478770;0;;Associacao;6;56,00;1;0;0;193
474;Aminoacidos;Aminoven 5%;12;3;61542802;16;;Associacao;1;63,00;8;0;0;193
475;Aminoacidos;Glamin;5;7;766701054;20;;Associacao;1;45,00;12;0;0;193
476;Aminoacidos;Ketosteril;9;8;528088674;4;;Associacao;6;24,00;2;0;0;55
477;Aminoacidos;Nephrotect;7;1;649312669;12;;Associacao;2;66,00;14;0;0;193
478;Aminoacidos;Primene 10%;8;10;58961382;8;;Associacao;3;55,00;12;0;0;193
479;Aminoacidos;Vamin 14 sem Electrolitos;1;11;433995427;3;;Associacao;4;126,00;12;0;0;177
480;Aminoacidos;Vamin 18;7;8;85004518;4;;Associacao;2;58,00;10;0;0;177
481;Aminoacidos;Vaminolact;10;11;293376037;3;;Associacao;1;25,00;5;0;0;193
482;Aminoacidos;Vaminoven 18 SE;9;5;867626800;11;;Associacao;3;150,00;5;0;0;193
483;Aminoacidos + Electrolitos;Aminoplasmal B. Braun 10% E;9;0;304054863;15;;100 mg/ml;4;67,00;14;0;0;193
484;Aminoacidos + Electrolitos;Aminoplasmal B. Braun 5% E;9;9;913055603;6;;50 mg/ml;6;34,00;5;0;0;193
485;Aminoacidos + Electrolitos;Aminoplasmal L15 com Electrolitos;9;3;726730719;9;;Associacao;2;101,00;12;0;0;193
486;Aminoacidos + Electrolitos;Nutrineal PD4;8;0;782821703;10;;Associacao;7;86,00;10;0;0;183
487;Aminoacidos + Electrolitos;Nutrineal PD4 1,1% Aminoacidos Clear-Flex;3;8;894322875;7;;Associacao;3;85,00;4;0;0;183
488;Aminoacidos + Electrolitos;Vamin 14 com Electrolitos;6;0;541635735;11;;Associacao;5;130,00;10;0;0;177
489;Aminoacidos + Electrolitos;Vaminoven 18;11;9;553198462;7;;Associacao;5;146,00;10;0;0;193
490;Aminoacidos + Electrolitos + Glucose;Aminoven 3,5% Glucose/Electrolitos;14;0;956521812;19;;Associacao;7;150,00;13;0;0;193
491;Aminoacidos + Electrolitos + Glucose;Clinimix(N12G20E);3;4;615830778;18;;Associacao;5;136,00;11;0;0;193
492;Aminoacidos + Electrolitos + Glucose;Clinimix(N14G30E);3;11;688033866;5;;Associacao;4;137,00;7;0;0;193
493;Aminoacidos + Electrolitos + Glucose;Clinimix(N17G35E);11;5;234532319;1;;Associacao;1;89,00;10;0;0;193
494;Aminoacidos + Electrolitos + Glucose;Clinimix(N9G15E);8;0;677848096;5;;Associacao;1;150,00;7;0;0;193
495;Aminoacidos + Electrolitos + Glucose;Clinimix(N9G20E);11;8;105706599;6;;Associacao;2;57,00;7;0;0;193
496;Aminoacidos + Electrolitos + Glucose;Nutriflex Basal;8;2;769853244;11;;Associacao;2;83,00;9;0;0;193
497;Aminoacidos + Electrolitos + Glucose;Nutriflex Peri;13;5;253358909;16;;Associacao;0;115,00;7;0;0;193
498;Aminoacidos + Electrolitos + Glucose;Nutriflex Plus;12;6;677530996;8;;Associacao;6;116,00;8;0;0;193
499;Aminoacidos + Electrolitos + Glucose;Nutriflex Special;9;6;800184895;5;;Associacao;1;47,00;4;0;0;193
500;Aminoacidos + Electrolitos + Glucose;Vamin Glucose;1;11;991115894;3;;Associacao;1;144,00;11;0;0;193
501;Aminoacidos + Electrolitos + Glucose + Lipidos;Kabiven;1;6;22815076;17;;Associacao;4;89,00;8;0;0;78
502;Aminoacidos + Electrolitos + Glucose + Lipidos;Kabiven Peripheral;5;6;543882389;11;;Associacao;3;83,00;12;0;0;78
503;Aminoacidos + Electrolitos + Glucose + Lipidos;NuTRIflex Lipid especial;13;11;660060535;12;;Associacao;2;52,00;13;0;0;78
504;Aminoacidos + Electrolitos + Glucose + Lipidos;NuTRIflex Lipid peri;15;2;323830819;13;;Associacao;6;89,00;1;0;0;78
505;Aminoacidos + Electrolitos + Glucose + Lipidos;NuTRIflex Lipid plus;11;8;554001458;16;;Associacao;4;37,00;8;0;0;78
506;Aminoacidos + Electrolitos + Glucose + Lipidos;Oliclinomel N4-550E;15;6;951978851;4;;Associacao;7;70,00;3;0;0;78
507;Aminoacidos + Electrolitos + Glucose + Lipidos;Oliclinomel N6-900E;6;8;391573065;14;;Associacao;5;141,00;6;0;0;78
508;Aminoacidos + Electrolitos + Glucose + Lipidos;Oliclinomel N7-1000E;6;2;138415787;16;;Associacao;1;120,00;4;0;0;78
509;Aminoacidos + Electrolitos + Glucose + Lipidos;Olimel N5E;12;3;578067340;13;;Associacao;1;118,00;13;0;0;78
510;Aminoacidos + Electrolitos + Glucose + Lipidos;Olimel N7E;2;3;176364418;0;;Associacao;2;121,00;3;0;0;78
511;Aminoacidos + Electrolitos + Glucose + Lipidos;Olimel N9E;6;9;757185921;3;;Associacao;7;52,00;6;0;0;78
512;Aminoacidos + Electrolitos + Glucose + Lipidos;Periolimel N4E;8;11;181847007;13;;Associacao;4;51,00;2;0;0;78
513;Aminoacidos + Electrolitos + Glucose + Lipidos;Smofkabiven Central;10;0;546803342;19;;Associacao;1;121,00;7;0;0;78
514;Aminoacidos + Electrolitos + Glucose + Lipidos;Smofkabiven Peripheral;6;8;778856982;0;;Associacao;6;6,00;2;0;0;78
515;Aminoacidos + Electrolitos + Glucose + Lipidos;StructoKabiven;3;3;169672208;11;;Associacao;4;17,00;5;0;0;78
516;Aminoacidos + Electrolitos + Glucose + Lipidos;StructoKabiven Peripheral;15;4;991956363;11;;Associacao;5;96,00;2;0;0;78
517;Aminoacidos + Electrolitos + Glucose + Lipidos;Vitrimix;1;10;443677259;1;;Associacao;0;123,00;13;0;0;193
518;Aminoacidos + Electrolitos + Lipidos;Nutribraun A-10;10;7;371278891;14;;Associacao;6;112,00;11;0;0;78
519;Aminoacidos + Electrolitos + Lipidos;Nutribraun A-6;7;1;759904758;14;;Associacao;6;30,00;7;0;0;78
520;Aminoacidos + Glucose;Clinimix(N12G20);5;0;246627718;8;;Associacao;1;7,00;9;0;0;193
521;Aminoacidos + Glucose;Clinimix(N14G30);1;7;983951172;13;;Associacao;6;139,00;6;0;0;193
522;Aminoacidos + Glucose;Clinimix(N17G35);12;3;3071584;2;;Associacao;3;127,00;13;0;0;193
523;Aminoacidos + Glucose + Lipidos;Kabimix 1800;14;6;507334618;3;;Associacao;7;114,00;13;0;0;78
524;Aminoacidos + Glucose + Lipidos;Kabimix 2400;7;2;394207082;7;;Associacao;7;76,00;9;0;0;78
525;Aminoacidos + Glucose + Lipidos;Kabimix 3000;1;11;96316196;14;;Associacao;0;30,00;1;0;0;78
526;Aminoacidos + Glucose + Lipidos;NuTRIflex Lipid especial sem electrolitos;8;11;627663073;6;;Associacao;6;15,00;9;0;0;78
527;Aminoacidos + Glucose + Lipidos;NuTRIflex Lipid plus sem electrolitos;14;6;42278270;13;;Associacao;4;2,00;7;0;0;78
528;Aminoacidos + Glucose + Lipidos;Oliclinomel N7-1000;12;5;596867185;3;;Associacao;5;76,00;4;0;0;78
529;Aminoacidos + Glucose + Lipidos;Oliclinomel N8-800;11;0;59829546;8;;Associacao;4;22,00;6;0;0;78
530;Aminoacidos + Glucose + Lipidos;Olimel N7;1;5;229952237;18;;Associacao;6;143,00;2;0;0;78
531;Aminoacidos + Glucose + Lipidos;Olimel N9;11;6;469047675;0;;Associacao;2;74,00;14;0;0;78
532;Aminoacidos + Glucose + Lipidos;Smofkabiven Sem Electrolitos Central;5;5;123974080;0;;Associacao;4;27,00;11;0;0;78
533;Aminoacidos + Glucose + Lipidos;StructoKabiven Sem Electrolitos;7;2;905336021;12;;Associacao;5;86,00;13;0;0;78
534;Amiodarona;Amiodarona Bioportugal 200 mg Comprimidos;14;2;570414621;5;;200 mg;0;4,00;2;1;1;41
535;Amiodarona;Amiodarona Fresenius Kabi 200 mg Comprimidos;8;3;782023156;2;;200 mg;3;94,00;2;1;1;41
536;Amiodarona;Amiodarona GP 200 mg Comprimidos;2;11;171511248;4;;200 mg;3;32,00;2;1;1;41
537;Amiodarona;Amiodarona Generis 200 mg Comprimidos;7;2;160626855;0;;200 mg;0;126,00;2;1;1;41
538;Amiodarona;Amiodarona Germed 200 mg Comprimidos;15;9;188326078;9;;200 mg;1;142,00;2;1;1;41
539;Amiodarona;Amiodarona Hikma;3;5;231306258;11;;50 mg/ml;5;33,00;2;1;1;177
540;Amiodarona;Amiodarona Labesfal 200 mg Comprimidos;13;2;390242120;3;;200 mg;4;5,00;2;1;1;41
541;Amiodarona;Amiodarona Miodrone;3;6;386523047;17;;200 mg;0;110,00;2;1;1;41
542;Amiodarona;Amiodarona Mylan;6;4;723134363;7;;200 mg;1;107,00;2;1;1;41
543;Amiodarona;Corbionax;1;5;515236097;18;;200 mg;7;150,00;2;0;0;41
544;Amiodarona;Cordarone;5;1;812602722;12;;200 mg;4;4,00;2;0;0;41
545;Amiodarona;Cordarone;13;0;724888984;9;;150 mg/3 ml;2;87,00;5;0;0;177
546;Amissulprida;Amissulprida Actavis;3;9;824874587;16;;100 mg;5;111,00;2;1;1;41
547;Amissulprida;Amissulprida Actavis;13;8;856752037;4;;200 mg;2;107,00;2;1;1;41
548;Amissulprida;Amissulprida Actavis;2;6;878996844;12;;50 mg;4;104,00;2;1;1;41
549;Amissulprida;Amissulprida Generis;5;1;858973415;1;;100 mg;2;98,00;2;1;1;41
550;Amissulprida;Amissulprida Generis;12;3;742004022;1;;200 mg;3;1,00;2;1;1;41
551;Amissulprida;Amissulprida Generis;5;2;639999415;16;;50 mg;2;37,00;2;1;1;41
552;Amissulprida;Amissulprida Generis;3;10;730825676;12;;400 mg;7;98,00;2;1;1;56
553;Amissulprida;Amissulprida Mylan;7;2;450129133;0;;100 mg;7;39,00;2;1;1;41
554;Amissulprida;Amissulprida Mylan;5;3;30802369;10;;200 mg;5;92,00;2;1;1;41
555;Amissulprida;Amissulprida Mylan;6;2;688492915;10;;50 mg;7;18,00;2;1;1;41
556;Amissulprida;Amissulprida Mylan;9;9;93975628;19;;400 mg;5;50,00;2;1;1;56
557;Amissulprida;Amissulprida Normon;8;11;714541319;1;;100 mg;3;47,00;2;1;1;56
558;Amissulprida;Amissulprida Normon;15;10;550557143;7;;200 mg;1;96,00;2;1;1;56
559;Amissulprida;Amissulprida Normon;1;10;104290413;1;;400 mg;3;129,00;2;1;1;56
560;Amissulprida;Amissulprida Teva;13;0;710977003;20;;200 mg;2;114,00;2;1;1;41
561;Amissulprida;Amissulprida Teva;13;10;325991678;7;;50 mg;3;98,00;2;1;1;41
562;Amissulprida;Amissulprida Wynn;9;6;34949584;18;;100 mg;3;130,00;2;1;1;41
563;Amissulprida;Amissulprida Wynn;4;10;965364628;6;;200 mg;6;10,00;2;1;1;41
564;Amissulprida;Amissulprida Wynn;15;5;345272112;15;;50 mg;3;118,00;2;1;1;41
565;Amissulprida;Amissulprida Yes;1;2;420472270;7;;100 mg;7;91,00;2;1;1;41
566;Amissulprida;Amissulprida Yes;11;3;525301706;5;;200 mg;2;62,00;2;1;1;41
567;Amissulprida;Amissulprida Yes;8;6;894700075;17;;50 mg;5;109,00;2;1;1;41
568;Amissulprida;Amissulprida Yes;3;2;538579864;13;;400 mg;6;62,00;2;1;1;56
569;Amissulprida;Amitrex;5;9;245857382;20;;100 mg;7;11,00;2;0;0;41
570;Amissulprida;Amitrex;4;3;727638760;15;;200 mg;4;84,00;2;0;0;41
571;Amissulprida;Amitrex;1;9;681354335;10;;50 mg;3;116,00;2;0;0;41
572;Amissulprida;Amitrex;2;10;934737132;16;;400 mg;6;95,00;2;0;0;55
573;Amissulprida;Amitrex;9;9;156431080;17;;100 mg/ml;1;107,00;5;0;0;180
574;Amissulprida;Socian;14;9;471806588;9;;50 mg;2;19,00;2;0;0;41
575;Amissulprida;Socian;1;7;536913655;18;;50 mg/10 ml;6;10,00;9;0;0;180
576;Amitriptilina;Adt;2;4;417375447;9;;10 mg;5;117,00;2;0;0;55
577;Amitriptilina;Adt;1;3;557513650;4;;25 mg;3;136,00;2;0;0;55
578;Amitriptilina;Adt;12;10;253302039;17;;75 mg;4;54,00;2;0;0;55
579;Amitriptilina;Tryptizol;10;1;681043458;17;;10 mg;3;91,00;2;0;0;55
580;Amitriptilina;Tryptizol;12;11;970357116;19;;25 mg;4;119,00;2;0;0;55
581;Amitriptilina;Tryptizol;9;0;360349328;18;;50 mg;0;16,00;2;0;0;55
582;Amitriptilina + Perfenazina;Mutabon D;2;9;256985366;3;;25 mg + 2 mg;7;69,00;2;0;0;55
583;Amitriptilina + Perfenazina;Mutabon F;2;1;336250904;9;;25 mg + 4 mg;3;120,00;2;0;0;55
584;Amitriptilina + Perfenazina;Mutabon M;6;4;702215918;5;;10 mg + 2 mg;3;40,00;2;0;0;55
585;Amlexanox;Aftaid;1;5;337947983;9;;50 mg/g;0;143,00;7;0;0;126
586;Amlodipina;Amlodipina APceuticals;4;1;63449215;20;;10 mg;6;148,00;2;1;1;41
587;Amlodipina;Amlodipina APceuticals;6;8;326139998;15;;5 mg;5;102,00;2;1;1;41
588;Amlodipina;Amlodipina Actavis;10;8;893543211;2;;10 mg;3;111,00;2;1;1;41
589;Amlodipina;Amlodipina Actavis;4;8;581447248;20;;5 mg;6;100,00;2;1;1;41
590;Amlodipina;Amlodipina Alter 10 mg comprimidos;6;9;67538583;8;;10 mg;2;104,00;2;1;1;41
591;Amlodipina;Amlodipina Alter 5 mg comprimidos;13;6;22575746;2;;5 mg;2;50,00;2;1;1;41
592;Amlodipina;Amlodipina Amlocor 10 mg Comprimidos;1;10;550143952;19;;10 mg;4;56,00;2;1;1;41
593;Amlodipina;Amlodipina Amlocor 5 mg Comprimidos;6;6;431014220;15;;5 mg;7;61,00;2;1;1;41
594;Amlodipina;Amlodipina Angenerico 10 mg Comprimidos;6;1;971947564;9;;10 mg;4;39,00;2;1;1;41
595;Amlodipina;Amlodipina Angenerico 5 mg Comprimidos;10;0;990289585;5;;5 mg;2;114,00;2;1;1;41
596;Amlodipina;Amlodipina Arrowblue;13;11;139433611;0;;10 mg;1;54,00;2;1;1;41
597;Amlodipina;Amlodipina Arrowblue;10;4;690703375;6;;5 mg;5;125,00;2;1;1;41
598;Amlodipina;Amlodipina Azevedos;9;10;705449172;5;;10 mg;1;108,00;2;1;1;41
599;Amlodipina;Amlodipina Azevedos;6;6;993957314;11;;5 mg;4;126,00;2;1;1;41
600;Amlodipina;Amlodipina Baldacci 10 mg Comprimidos;1;9;522543109;2;;10 mg;3;43,00;2;1;1;41
601;Amlodipina;Amlodipina Baldacci 5 mg Comprimidos;6;2;21652760;14;;5 mg;7;73,00;2;1;1;41
602;Amlodipina;Amlodipina Basi;11;4;851234894;11;;10 mg;4;122,00;2;1;1;41
603;Amlodipina;Amlodipina Basi;9;8;812126830;1;;5 mg;4;7,00;2;1;1;41
604;Amlodipina;Amlodipina Bluepharma Industria Farmacêutica S.A. 10 mg Comprimidos;5;6;405326909;18;;10 mg;1;77,00;2;1;1;41
605;Amlodipina;Amlodipina Bluepharma Industria Farmacêutica S.A. 5 mg Comprimidos;3;6;449112754;8;;5 mg;6;128,00;2;1;1;41
606;Amlodipina;Amlodipina Cardionox 10 mg Comprimidos;15;1;520220077;14;;10 mg;7;22,00;2;1;1;41
607;Amlodipina;Amlodipina Cardionox 5 mg Comprimidos;5;8;870951270;0;;5 mg;0;128,00;2;1;1;41
608;Amlodipina;Amlodipina Ceamed;11;7;984109904;17;;10 mg;5;70,00;2;1;1;41
609;Amlodipina;Amlodipina Ceamed;12;3;373783058;20;;5 mg;5;90,00;2;1;1;41
610;Amlodipina;Amlodipina Ciclum 10 mg comprimidos;15;4;8008709;19;;10 mg;2;55,00;2;1;1;41
611;Amlodipina;Amlodipina Ciclum 5 mg comprimidos;9;5;957095478;15;;5 mg;3;31,00;2;1;1;41
612;Amlodipina;Amlodipina Cinfa;4;6;791825946;2;;10 mg;7;58,00;2;1;1;41
613;Amlodipina;Amlodipina Cinfa;10;8;301296240;14;;5 mg;0;84,00;2;1;1;41
614;Amlodipina;Amlodipina Dilocea;5;6;494338430;14;;10 mg;3;64,00;2;1;1;41
615;Amlodipina;Amlodipina Dilocea;14;2;317710576;5;;5 mg;3;42,00;2;1;1;41
616;Amlodipina;Amlodipina Drime 10 mg comprimidos;10;3;175468784;18;;10 mg;1;55,00;2;1;1;41
617;Amlodipina;Amlodipina Drime 5 mg Comprimidos;9;6;731144232;13;;5 mg;2;75,00;2;1;1;41
618;Amlodipina;Amlodipina Farmoz 10 mg Comprimidos;7;6;654183676;15;;10 mg;0;96,00;2;1;1;41
619;Amlodipina;Amlodipina Farmoz 5 mg Comprimidos;15;0;174644330;19;;5 mg;7;90,00;2;1;1;41
620;Amlodipina;Amlodipina Freccia;10;0;700505651;15;;10 mg;5;61,00;2;1;1;41
621;Amlodipina;Amlodipina Freccia;5;3;537339624;11;;5 mg;5;41,00;2;1;1;41
622;Amlodipina;Amlodipina Fresenius Kabi 10 mg Comprimidos;5;0;772302483;16;;10 mg;2;26,00;2;1;1;41
623;Amlodipina;Amlodipina Fresenius Kabi 5 mg Comprimidos;8;5;1081317;7;;5 mg;7;33,00;2;1;1;41
624;Amlodipina;Amlodipina GP 10 mg Comprimidos;3;9;768340171;11;;10 mg;4;137,00;2;1;1;41
625;Amlodipina;Amlodipina GP 5 mg Comprimidos;8;2;220049613;9;;5 mg;6;44,00;2;1;1;41
626;Amlodipina;Amlodipina Generis 10 mg Comprimidos;11;11;208338087;19;;10 mg;4;144,00;2;1;1;41
627;Amlodipina;Amlodipina Generis 5 mg Comprimidos;13;3;689198092;10;;5 mg;3;43,00;2;1;1;41
628;Amlodipina;Amlodipina Germed 10 mg Comprimidos;5;7;558417707;6;;10 mg;0;106,00;2;1;1;41
629;Amlodipina;Amlodipina Germed 5 mg Comprimidos;14;11;536263285;6;;5 mg;3;12,00;2;1;1;41
630;Amlodipina;Amlodipina IPCA;7;8;863984976;16;;10 mg;0;92,00;2;1;1;41
631;Amlodipina;Amlodipina IPCA;4;3;493728321;1;;5 mg;0;120,00;2;1;1;41
632;Amlodipina;Amlodipina Ivowen;13;5;900054671;6;;10 mg;1;142,00;2;1;1;41
633;Amlodipina;Amlodipina Ivowen;11;5;156708011;20;;5 mg;1;78,00;2;1;1;41
634;Amlodipina;Amlodipina J. Neves 10 mg comprimidos;15;9;719338819;18;;10 mg;3;51,00;2;1;1;41
