PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
635;Amlodipina;Amlodipina J. Neves 5 mg comprimidos;11;11;639413273;7;;5 mg;4;110,00;2;1;1;41
636;Amlodipina;Amlodipina Jaba 10 mg comprimidos;5;9;786831885;17;;10 mg;1;33,00;2;1;1;41
637;Amlodipina;Amlodipina Jaba 5 mg comprimidos;3;11;560061083;19;;5 mg;4;44,00;2;1;1;41
638;Amlodipina;Amlodipina Krka;10;2;30732743;1;;10 mg;1;4,00;2;1;1;41
639;Amlodipina;Amlodipina Krka;8;10;582756509;5;;5 mg;6;3,00;2;1;1;41
640;Amlodipina;Amlodipina Labesfal 10 mg Comprimidos;11;2;98654722;8;;10 mg;2;82,00;2;1;1;41
641;Amlodipina;Amlodipina Labesfal 5 mg Comprimidos;14;5;330071833;3;;5 mg;0;66,00;2;1;1;41
642;Amlodipina;Amlodipina Lareq;8;9;814699096;12;;10 mg;6;4,00;2;1;1;41
643;Amlodipina;Amlodipina Lareq;2;3;2805745;16;;5 mg;5;105,00;2;1;1;41
644;Amlodipina;Amlodipina Mepha 10 mg Comprimidos;3;0;441078775;5;;10 mg;1;134,00;2;1;1;41
645;Amlodipina;Amlodipina Mepha 5 mg Comprimidos;1;5;570839252;16;;5 mg;2;65,00;2;1;1;41
646;Amlodipina;Amlodipina Mibral 10 mg Comprimidos;9;0;958873593;11;;10 mg;7;43,00;2;1;1;41
647;Amlodipina;Amlodipina Mibral 5 mg Comprimidos;10;11;388755266;17;;5 mg;1;99,00;2;1;1;41
648;Amlodipina;Amlodipina Mylan;13;7;115466982;0;;10 mg;4;104,00;2;1;1;41
649;Amlodipina;Amlodipina Mylan;15;8;914565681;6;;5 mg;5;42,00;2;1;1;41
650;Amlodipina;Amlodipina Normon;5;6;9222381;12;;10 mg;6;99,00;2;1;1;41
651;Amlodipina;Amlodipina Normon;14;4;382748939;14;;5 mg;3;41,00;2;1;1;41
652;Amlodipina;Amlodipina Orexene;3;0;654626552;7;;10 mg;3;118,00;2;1;1;41
653;Amlodipina;Amlodipina Orexene;13;8;233599194;13;;5 mg;0;144,00;2;1;1;41
654;Amlodipina;Amlodipina Parke-Davis;4;7;930431715;20;;10 mg;2;145,00;2;1;1;41
655;Amlodipina;Amlodipina Parke-Davis;13;3;835771497;18;;5 mg;6;129,00;2;1;1;41
656;Amlodipina;Amlodipina Pharmakern;11;10;520437980;7;;10 mg;2;72,00;2;1;1;41
657;Amlodipina;Amlodipina Pharmakern;6;10;959936856;17;;5 mg;5;56,00;2;1;1;41
658;Amlodipina;Amlodipina Ranbaxy;5;3;595227067;11;;10 mg;6;100,00;2;1;1;41
659;Amlodipina;Amlodipina Ranbaxy;4;10;763488057;1;;5 mg;1;87,00;2;1;1;41
660;Amlodipina;Amlodipina Ratiopharm;9;5;227830365;3;;10 mg;3;62,00;2;1;1;41
661;Amlodipina;Amlodipina Ratiopharm;12;0;521428845;1;;5 mg;2;37,00;2;1;1;41
662;Amlodipina;Amlodipina Sandoz;7;6;866473266;4;;10 mg;6;131,00;2;1;1;41
663;Amlodipina;Amlodipina Sandoz;14;7;323395557;19;;5 mg;6;43,00;2;1;1;41
664;Amlodipina;Amlodipina Sandoz;10;9;641613314;10;;7.5 mg;0;19,00;2;0;0;41
665;Amlodipina;Amlodipina Sivatca;7;10;54875149;2;;10 mg;1;59,00;2;1;1;41
666;Amlodipina;Amlodipina Sivatca;1;11;957806845;0;;5 mg;5;143,00;2;1;1;41
667;Amlodipina;Amlodipina Stada 10 mg comprimidos;14;4;770483928;2;;10 mg;4;44,00;2;1;1;41
668;Amlodipina;Amlodipina Stada 5 mg comprimidos;10;1;530672908;16;;5 mg;4;139,00;2;1;1;41
669;Amlodipina;Amlodipina Tecnimede 10 mg Comprimidos;15;0;956607000;12;;10 mg;4;112,00;2;1;1;41
670;Amlodipina;Amlodipina Tecnimede 5 mg Comprimidos;4;9;879995481;8;;5 mg;2;120,00;2;1;1;41
671;Amlodipina;Amlodipina Tencemed;10;8;500099683;2;;10 mg;3;124,00;2;1;1;41
672;Amlodipina;Amlodipina Tencemed;5;2;262952889;19;;5 mg;6;147,00;2;1;1;41
673;Amlodipina;Amlodipina Tensiovas 10 mg Comprimidos;2;4;554549555;7;;10 mg;1;3,00;2;1;1;41
674;Amlodipina;Amlodipina Tensiovas 5 mg Comprimidos;4;10;982144129;9;;5 mg;0;111,00;2;1;1;41
675;Amlodipina;Amlodipina Teva;9;1;387317496;18;;10 mg;2;110,00;2;1;1;41
676;Amlodipina;Amlodipina Teva;12;6;775669306;8;;5 mg;6;4,00;2;1;1;41
677;Amlodipina;Amlodipina Tribinex;13;6;834148328;19;;10 mg;0;50,00;2;1;1;41
678;Amlodipina;Amlodipina Tribinex;14;6;814281748;10;;5 mg;2;47,00;2;1;1;41
679;Amlodipina;Amlodipina Vida;2;9;470320710;5;;10 mg;3;71,00;2;1;1;41
680;Amlodipina;Amlodipina Vida;9;7;837170363;20;;5 mg;2;80,00;2;1;1;41
681;Amlodipina;Amlodipina Vir;9;0;768826760;13;;10 mg;1;60,00;2;1;1;41
682;Amlodipina;Amlodipina Vir;8;1;855004998;1;;5 mg;1;94,00;2;1;1;41
683;Amlodipina;Amlodipina Winthrop;2;5;70301680;9;;10 mg;6;125,00;2;1;1;41
684;Amlodipina;Amlodipina Winthrop;4;2;26187935;13;;5 mg;6;25,00;2;1;1;41
685;Amlodipina;Amlodipina Wynn;14;6;15492164;4;;10 mg;3;14,00;2;1;1;41
686;Amlodipina;Amlodipina Wynn;2;8;688490169;19;;5 mg;6;67,00;2;1;1;41
687;Amlodipina;Amlodipina toLife 10 mg Comprimidos;6;4;209076125;13;;10 mg;1;130,00;2;1;1;41
688;Amlodipina;Amlodipina toLife 5 mg Comprimidos;2;1;428017383;6;;5 mg;1;58,00;2;1;1;41
689;Amlodipina;Dolpim;2;9;487362825;0;;10 mg;0;99,00;2;1;1;41
690;Amlodipina;Dolpim;8;4;12490701;7;;5 mg;3;114,00;2;1;1;41
691;Amlodipina;Norvasc;4;3;72225616;19;;10 mg;2;19,00;2;0;0;41
692;Amlodipina;Norvasc;11;4;803933828;5;;5 mg;7;42,00;2;0;0;41
693;Amlodipina;Teufin;2;1;65631891;4;;10 mg;4;83,00;2;0;0;41
694;Amlodipina;Teufin;6;9;936976916;6;;5 mg;3;54,00;2;0;0;41
695;Amlodipina;Vasoplus;7;1;977336226;14;;10 mg;0;38,00;2;0;0;41
696;Amlodipina;Vasoplus;6;7;950097941;19;;5 mg;1;84,00;2;0;0;41
697;Amlodipina + Atorvastatina;Caduet;3;0;302790907;5;;10 mg + 10 mg;0;94,00;2;0;0;56
698;Amlodipina + Atorvastatina;Caduet;4;2;414886302;18;;5 mg + 10 mg;7;123,00;2;0;0;56
699;Amlodipina + Olmesartan medoxomilo;Sevikar;15;5;44917417;15;;10 mg + 40 mg;7;79,00;2;0;0;56
700;Amlodipina + Olmesartan medoxomilo;Sevikar;2;0;670877711;12;;5 mg + 20 mg;2;90,00;2;0;0;56
701;Amlodipina + Olmesartan medoxomilo;Sevikar;4;8;888394051;7;;5 mg + 40 mg;2;97,00;2;0;0;56
702;Amlodipina + Olmesartan medoxomilo;Zolnor;6;10;780269713;14;;10 mg + 40 mg;5;127,00;2;0;0;56
703;Amlodipina + Olmesartan medoxomilo;Zolnor;4;3;690556826;5;;5 mg + 20 mg;7;63,00;2;0;0;56
704;Amlodipina + Olmesartan medoxomilo;Zolnor;5;1;423263073;6;;5 mg + 40 mg;7;17,00;2;0;0;56
705;Amlodipina + Telmisartan;Twynsta;6;5;831019651;14;;10 mg + 40 mg;1;105,00;2;0;0;41
706;Amlodipina + Telmisartan;Twynsta;15;1;410491313;1;;10 mg + 80 mg;0;11,00;2;0;0;41
707;Amlodipina + Telmisartan;Twynsta;8;3;38489344;14;;5 mg + 40 mg;0;150,00;2;0;0;41
708;Amlodipina + Telmisartan;Twynsta;15;0;741763160;5;;5 mg + 80 mg;5;57,00;2;0;0;41
709;Amlodipina + Valsartan;Copalia;14;2;265866173;13;;10 mg + 160 mg;7;112,00;2;0;0;56
710;Amlodipina + Valsartan;Copalia;9;4;554586037;16;;5 mg + 160 mg;4;137,00;2;0;0;56
711;Amlodipina + Valsartan;Copalia;14;6;865782769;15;;5 mg + 80 mg;4;64,00;2;0;0;56
712;Amlodipina + Valsartan;Dafiro;11;5;799886052;13;;10 mg + 160 mg;0;87,00;2;0;0;56
713;Amlodipina + Valsartan;Dafiro;10;10;330635032;12;;5 mg + 160 mg;5;79,00;2;0;0;56
714;Amlodipina + Valsartan;Dafiro;1;8;190011174;1;;5 mg + 80 mg;0;33,00;2;0;0;56
715;Amlodipina + Valsartan;Exforge;1;0;817986673;11;;10 mg + 160 mg;1;118,00;2;0;0;56
716;Amlodipina + Valsartan;Exforge;1;8;532880565;7;;5 mg + 160 mg;7;111,00;2;0;0;56
717;Amlodipina + Valsartan;Exforge;9;11;192337294;9;;5 mg + 80 mg;0;136,00;2;0;0;56
718;Amlodipina + Valsartan;Imprida;7;11;361165435;18;;10 mg + 160 mg;6;125,00;2;0;0;56
719;Amlodipina + Valsartan;Imprida;7;8;792792934;17;;5 mg + 160 mg;7;23,00;2;0;0;56
720;Amlodipina + Valsartan;Imprida;6;9;402060325;1;;5 mg + 80 mg;6;68,00;2;0;0;56
721;Amlodipina + Valsartan + Hidroclorotiazida;Copalia HCT;15;1;971801131;19;;10 mg + 160 mg + 12.5 mg;4;125,00;2;0;0;56
722;Amlodipina + Valsartan + Hidroclorotiazida;Copalia HCT;2;3;171628522;15;;10 mg + 160 mg + 25 mg;5;36,00;2;0;0;56
723;Amlodipina + Valsartan + Hidroclorotiazida;Copalia HCT;7;0;888483109;9;;10 mg + 320 mg + 25 mg;4;113,00;2;0;0;56
724;Amlodipina + Valsartan + Hidroclorotiazida;Copalia HCT;12;5;250813746;17;;5 mg + 160 mg + 12.5 mg;6;6,00;2;0;0;56
725;Amlodipina + Valsartan + Hidroclorotiazida;Copalia HCT;10;8;267889199;17;;5 mg + 160 mg + 25 mg;0;70,00;2;0;0;56
726;Amlodipina + Valsartan + Hidroclorotiazida;Dafiro HCT;15;0;851546237;13;;10 mg + 160 mg + 12.5 mg;7;5,00;2;0;0;56
727;Amlodipina + Valsartan + Hidroclorotiazida;Dafiro HCT;5;8;757614104;5;;10 mg + 160 mg + 25 mg;7;127,00;2;0;0;56
728;Amlodipina + Valsartan + Hidroclorotiazida;Dafiro HCT;12;5;890222098;11;;10 mg + 320 mg + 25 mg;0;72,00;2;0;0;56
729;Amlodipina + Valsartan + Hidroclorotiazida;Dafiro HCT;11;11;634139150;9;;5 mg + 160 mg + 12.5 mg;1;99,00;2;0;0;56
730;Amlodipina + Valsartan + Hidroclorotiazida;Dafiro HCT;13;7;30825470;18;;5 mg + 160 mg + 25 mg;7;95,00;2;0;0;56
731;Amlodipina + Valsartan + Hidroclorotiazida;Exforge HCT;12;6;579592242;0;;10 mg + 160 mg + 12.5 mg;5;134,00;2;0;0;56
732;Amlodipina + Valsartan + Hidroclorotiazida;Exforge HCT;7;3;401492161;15;;10 mg + 160 mg + 25 mg;4;104,00;2;0;0;56
733;Amlodipina + Valsartan + Hidroclorotiazida;Exforge HCT;12;9;313129853;4;;10 mg + 320 mg + 25 mg;6;58,00;2;0;0;56
734;Amlodipina + Valsartan + Hidroclorotiazida;Exforge HCT;13;8;943690329;15;;5 mg + 160 mg + 12.5 mg;4;28,00;2;0;0;56
735;Amlodipina + Valsartan + Hidroclorotiazida;Exforge HCT;9;11;498108668;8;;5 mg + 160 mg + 25 mg;4;64,00;2;0;0;56
736;Amlodipina + Valsartan + Hidroclorotiazida;Imprida HCT;11;8;827379290;8;;10 mg + 160 mg + 12.5 mg;1;98,00;2;0;0;56
737;Amlodipina + Valsartan + Hidroclorotiazida;Imprida HCT;10;6;362535166;14;;10 mg + 160 mg + 25 mg;5;4,00;2;0;0;56
738;Amlodipina + Valsartan + Hidroclorotiazida;Imprida HCT;12;10;189952794;4;;10 mg + 320 mg + 25 mg;4;92,00;2;0;0;56
739;Amlodipina + Valsartan + Hidroclorotiazida;Imprida HCT;3;5;109926419;5;;5 mg + 160 mg + 12.5 mg;3;75,00;2;0;0;56
740;Amlodipina + Valsartan + Hidroclorotiazida;Imprida HCT;13;3;857987061;9;;5 mg + 160 mg + 25 mg;5;117,00;2;0;0;56
741;Amorolfina;Locetar;6;9;91857525;3;;2.5 mg/g;5;28,00;1;0;0;67
742;Amorolfina;Locetar;11;4;669920061;9;;50 mg/ml;5;50,00;5;0;0;214
743;Amorolfina;Sinibal;11;5;79337380;11;;50 mg/ml;4;77,00;1;0;0;214
744;Amoxicilina;Amoxicilina Cinfa;10;2;960268133;7;;500 mg;1;103,00;2;1;1;28
745;Amoxicilina;Amoxicilina Generis;10;9;262237151;16;;1000 mg;7;23,00;2;1;1;55
746;Amoxicilina;Amoxicilina Generis;12;7;543569054;12;;250 mg/5 ml;1;145,00;3;1;1;162
747;Amoxicilina;Amoxicilina Generis;5;1;37247760;9;;500 mg/5 ml;3;120,00;2;1;1;162
748;Amoxicilina;Amoxicilina Generis 500 mg Capsulas;4;9;423845888;10;;500 mg;2;102,00;2;1;1;28
749;Amoxicilina;Amoxicilina Labesfal;4;4;349501338;14;;1000 mg;0;122,00;2;0;0;41
750;Amoxicilina;Amoxicilina Labesfal;4;1;993425434;1;;500 mg;3;14,00;2;0;0;28
751;Amoxicilina;Amoxicilina Labesfal;4;11;114559286;3;;250 mg/5 ml;0;79,00;9;0;0;162
752;Amoxicilina;Amoxicilina Labesfal;11;3;380304627;18;;500 mg/5 ml;3;101,00;11;0;0;162
753;Amoxicilina;Amoxicilina Sandoz;12;9;885768937;12;;1000 mg;0;99,00;2;1;1;47
754;Amoxicilina;Amoxicilina Sandoz 250 mg/5 ml Po para suspensao oral;15;0;969426837;11;;250 mg/5 ml;6;88,00;9;1;1;162
755;Amoxicilina;Amoxicilina Sandoz 500 mg/5 ml Po para suspensao oral;15;5;105404785;15;;500 mg/5 ml;5;11,00;9;1;1;162
756;Amoxicilina;Amoxil;15;6;361863414;20;;1000 mg/20 ml;7;104,00;8;0;0;137
757;Amoxicilina;Amoxil;7;4;895776137;12;;1000 mg/5 ml;6;141,00;14;0;0;137
758;Amoxicilina;Amoxil;4;0;181484054;8;;500 mg/10 ml;1;97,00;11;0;0;137
759;Amoxicilina;Amoxil;3;9;956665836;15;;500 mg/5 ml;0;143,00;1;0;0;137
760;Amoxicilina;Amplamox;8;7;463241043;9;;1000 mg;5;100,00;2;0;0;41
761;Amoxicilina;Amplamox;14;0;637216879;4;;500 mg;2;22,00;2;0;0;28
762;Amoxicilina;Amplamox;14;10;872339117;20;;250 mg/5 ml;0;70,00;12;0;0;162
763;Amoxicilina;Amplamox;1;7;260670624;11;;500 mg/5 ml;4;124,00;8;0;0;162
764;Amoxicilina;Cipamox;7;0;618862524;7;;1000 mg;6;147,00;2;0;0;41
765;Amoxicilina;Cipamox;14;4;843270715;19;;500 mg;2;128,00;2;0;0;28
766;Amoxicilina;Cipamox;1;2;712138805;14;;3000 mg;6;108,00;11;0;0;162
767;Amoxicilina;Cipamox;4;6;202865146;4;;500 mg/5 ml;0;49,00;4;0;0;162
768;Amoxicilina;Clamoxyl;7;0;610369035;15;;1000 mg;5;71,00;2;0;0;47
769;Amoxicilina;Clamoxyl;14;11;338844713;19;;500 mg;1;143,00;2;0;0;28
770;Amoxicilina;Clamoxyl;5;4;916557748;5;;250 mg/5 ml;2;126,00;11;0;0;162
771;Amoxicilina;Clamoxyl;15;9;470055280;7;;500 mg/5 ml;5;33,00;7;0;0;162
772;Amoxicilina;Flemoxin Solutab;4;1;276511449;4;;1000 mg;4;20,00;2;0;0;41
773;Amoxicilina;Flemoxin Solutab;6;9;868274539;16;;500 mg;0;114,00;2;0;0;41
774;Amoxicilina;Moxadent;2;11;761493739;3;;1000 mg;7;103,00;2;0;0;41
775;Amoxicilina;Moxadent;13;2;685671944;11;;500 mg/5 ml;5;3,00;9;0;0;162
776;Amoxicilina;Oraminax;11;6;234410870;11;;1000 mg;2;100,00;2;0;0;41
777;Amoxicilina;Oraminax;2;2;13989177;12;;500 mg;1;148,00;2;0;0;28
778;Amoxicilina;Oraminax;2;6;825313725;3;;250 mg/5 ml;4;115,00;11;0;0;162
779;Amoxicilina;Oraminax;11;0;334638794;17;;500 mg/5 ml;0;7,00;13;0;0;162
780;Amoxicilina;Ospamox 125 mg/5 ml;6;11;625883162;12;;125 mg/5 ml;3;97,00;5;0;0;162
781;Amoxicilina + acido clavulanico;Amoclavam;5;8;222884811;7;;500 mg + 125 mg;7;126,00;2;0;0;55
782;Amoxicilina + acido clavulanico;Amoclavam;4;11;85985859;6;;125 mg/5 ml + 31.25 mg/5 ml;1;42,00;10;0;0;162
783;Amoxicilina + acido clavulanico;Amoclavam Forte;12;0;805981919;11;;250 mg/5 ml + 62.5 mg/5 ml;4;105,00;1;0;0;162
784;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico APS;3;5;554663167;12;;500 mg + 50 mg;6;139,00;10;0;0;155
785;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Alter;2;7;63013210;10;;500 mg + 125 mg;3;1,00;2;1;1;55
786;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Artli;8;6;5458895;11;;875 mg + 125 mg;5;140,00;2;1;1;55
787;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Basi;12;3;768570618;13;;500 mg/10 ml + 100 mg/10 ml;1;10,00;10;1;1;137
788;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Basi;5;8;886726079;18;;500 mg/10 ml + 50 mg/10 ml;3;67,00;10;1;1;137
789;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Basi;10;3;876480862;17;;500 mg + 100 mg;1;41,00;4;1;1;155
790;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Basi;9;5;815104024;10;;1000 mg + 200 mg;2;20,00;7;1;1;156
791;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Basi;5;3;749722592;6;;500 mg + 50 mg;6;59,00;6;1;1;156
792;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Basi;10;4;239532968;17;;1000 mg + 100 mg;6;87,00;13;1;1;159
793;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Basi;14;11;37303179;6;;2000 mg + 200 mg;0;66,00;8;1;1;159
794;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Biochemie  250 e 62,5 mg;13;6;11172793;19;;250 mg/5 ml + 62.5 mg/5 ml;6;80,00;12;1;1;162
795;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Biochemie 125 e 31,25 mg;6;7;846983746;1;;125 mg/5 ml + 31.25 mg/5 ml;7;133,00;5;1;1;162
796;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Bluepharma;12;2;735594844;15;;500 mg + 125 mg;7;114,00;2;1;1;56
797;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Bluepharma;14;2;787730204;12;;875 mg + 125 mg;4;91,00;2;1;1;56
798;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Cinfa 875 mg + 125 mg Comprimidos;1;5;981270187;2;;875 mg + 125 mg;6;50,00;2;1;1;55
799;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Clavepen DT 875 mg+125 mg Comprimidos Revestidos;12;1;515022008;3;;875 mg + 125 mg;4;122,00;2;1;1;55
800;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Combino;4;6;162486609;18;;1000 mg + 200 mg;0;17,00;6;1;1;156
801;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Combino;5;0;82695928;0;;500 mg + 50 mg;7;87,00;8;1;1;156
802;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Combino;12;4;217764059;8;;2000 mg + 200 mg;2;93,00;8;1;1;159
803;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico GP 875 mg + 125 mg Comprimidos;13;2;31943958;4;;875 mg + 125 mg;4;106,00;2;1;1;41
804;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Generis;2;2;344287053;17;;1000 mg + 200 mg;3;96,00;11;1;1;155
805;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Generis;15;6;903264659;6;;2000 mg + 200 mg;5;69,00;11;1;1;159
806;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Generis 50 mg/ml + 12.5 mg/ml Po Suspensao Oral;5;7;894799422;1;;250 mg/5 ml + 62.5 mg/5 ml;7;55,00;7;1;1;162
807;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Generis 500 mg + 125 mg Comprimidos Revestidos;13;8;181836756;0;;500 mg + 125 mg;2;32,00;2;1;1;56
808;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Generis 80 mg/ml + 11.4mg/ml Po Suspensao Oral;14;1;252102996;6;;400 mg/5 ml + 57 mg/5 ml;7;1,00;13;1;1;162
809;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Generis 875 mg + 125 mg Comprimidos Revestidos;6;1;458599557;10;;875 mg + 125 mg;1;110,00;2;1;1;56
810;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Germed 875 mg + 125 mg comprimidos revestidos;12;9;19198569;10;;875 mg + 125 mg;0;11,00;2;1;1;55
811;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Hikma 1000 mg + 200 mg Po para sol injectavel;4;8;721508354;15;;1000 mg + 200 mg;5;1,00;14;1;1;155
812;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Hikma 2000+200 mg Po para Solucao para Perfusao;10;2;882397147;17;;2000 mg + 200 mg;5;1,00;9;1;1;159
813;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Hikma 25 mg/ml + 6.25 mg/ml  Po Suspensao Oral;4;1;899359486;3;;125 mg/5 ml + 31.25 mg/5 ml;1;148,00;8;1;1;162
814;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Hikma 50 mg/ml + 12.5 mg/ml Po Suspensao Oral;15;2;929166524;10;;250 mg/5 ml + 62.5 mg/5 ml;4;47,00;7;1;1;162
815;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Hikma 500 + 125 mg comprimidos revestidos;1;7;251016566;1;;500 mg + 125 mg;7;53,00;2;1;1;55
816;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Hikma 80 mg/ml + 11.4 mg/ml Po Suspensao Oral;7;8;749490962;15;;400 mg/5 ml + 57 mg/5 ml;0;78,00;4;1;1;162
817;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Hikma 875 mg + 125 mg comprimidos revestidos;4;6;799646197;9;;875 mg + 125 mg;0;134,00;2;1;1;55
818;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Jaba 875 mg + 125 mg comprimidos revestidos;8;3;389568294;14;;875 mg + 125 mg;1;57,00;2;1;1;55
