PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
819;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Labesfal 875 mg + 125 mg Comprimidos Revestidos;5;8;747390219;2;;875 mg + 125 mg;0;148,00;2;1;1;55
820;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Mepha;7;2;785354258;0;;875 mg + 125 mg;3;134,00;2;1;1;56
821;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Mepha;14;4;929520635;17;;400 mg/5 ml + 57 mg/5 ml;4;4,00;1;1;1;162
822;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Normon;10;1;538891234;19;;500 mg + 125 mg;7;72,00;2;1;1;56
823;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Normon;10;1;282959857;19;;875 mg + 125 mg;3;94,00;2;1;1;56
824;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Pharmakern;11;7;998429540;12;;875 mg + 125 mg;5;80,00;2;1;1;56
825;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Ranbaxy;15;1;728954342;15;;875 mg + 125 mg;2;129,00;2;1;1;55
826;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Ratiopharm 400mg/5ml + 57mg/5 ml po p/ susp oral;9;5;40876308;19;;400 mg/5 ml + 57 mg/5 ml;7;138,00;3;1;1;162
827;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Sandoz;14;11;577939354;8;;400 mg/5 ml + 57 mg/5 ml;6;95,00;13;1;1;162
828;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Sandoz 125 mg + 31,25 mg/5 ml Po para susp. oral;1;5;817478228;0;;125 mg/5 ml + 31.25 mg/5 ml;0;114,00;8;1;1;162
829;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Sandoz 250 mg + 62,5 mg/5 ml Po para susp. oral;1;3;316812444;19;;250 mg/5 ml + 62.5 mg/5 ml;5;128,00;9;1;1;162
830;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Sandoz 500 mg + 125 mg Comprimidos revestidos;7;8;170439901;13;;500 mg + 125 mg;4;23,00;2;1;1;55
831;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico Sandoz 875 mg + 125 mg Comprimidos revestidos;10;0;56219503;7;;875 mg + 125 mg;7;121,00;2;1;1;55
832;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico-Ratiopharm 125 mg e 31,25mg/5 ml, Suspensao Oral;14;5;387637789;4;;125 mg/5 ml + 31.25 mg/5 ml;0;115,00;2;1;1;162
833;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico-Ratiopharm 250 mg e 62,5 mg/5 ml, Suspensao Oral;6;7;589681156;12;;250 mg/5 ml + 62.5 mg/5 ml;3;109,00;4;1;1;162
834;Amoxicilina + acido clavulanico;Amoxicilina + acido Clavulanico-Ratiopharm 500 mg e 125 mg Comprimido Revestido;12;1;850852196;16;;500 mg + 125 mg;1;35,00;2;1;1;55
835;Amoxicilina + acido clavulanico;Amoxicilina + acido clavulanico Actavis;10;7;56982603;6;;875 mg + 125 mg;3;110,00;2;1;1;41
836;Amoxicilina + acido clavulanico;Amoxicilina + acido clavulanico Alter;10;6;278138105;2;;875 mg + 125 mg;2;107,00;2;1;1;56
837;Amoxicilina + acido clavulanico;Amoxicilina + acido clavulanico Aurobindo;6;5;702455036;15;;500 mg + 125 mg;6;144,00;2;1;1;56
838;Amoxicilina + acido clavulanico;Amoxicilina + acido clavulanico Aurobindo;1;10;310980588;0;;875 mg + 125 mg;7;41,00;2;1;1;56
839;Amoxicilina + acido clavulanico;Amoxicilina + acido clavulanico Ciclum 875 mg + 125 mg comprimidos;5;5;490721316;15;;875 mg + 125 mg;6;124,00;2;1;1;41
840;Amoxicilina + acido clavulanico;Amoxicilina + acido clavulanico Mylan;12;3;916075794;20;;875 mg + 125 mg;3;107,00;2;1;1;56
841;Amoxicilina + acido clavulanico;Amoxicilina + acido clavulanico Ratiopharm 875 mg e 125mg comprimidos revestidos;12;6;150133373;10;;875 mg + 125 mg;4;39,00;2;1;1;55
842;Amoxicilina + acido clavulanico;Amoxicilina e acido Clavulanico Irex 500/125 mg Comprimidos Revestidos;8;5;658600946;9;;500 mg + 125 mg;2;50,00;2;1;1;55
843;Amoxicilina + acido clavulanico;Amoxicilina e acido Clavulanico, 1000 mg e 100 mg, Po para Solucao para Perfusao;2;4;481945533;2;;1000 mg + 100 mg;5;112,00;9;1;1;159
844;Amoxicilina + acido clavulanico;Amoxicilina e acido Clavulanico, 1000mg e 200mg, Po e Solvente p/ Solucao Inject;11;9;210864391;7;;1000 mg/20 ml + 200 mg/20 ml;0;65,00;4;1;1;137
845;Amoxicilina + acido clavulanico;Amoxicilina e acido Clavulanico, 2000mg e 200mg, Po Para Solucao Para Perfusao;8;4;503157495;3;;2000 mg + 200 mg;7;105,00;10;1;1;159
846;Amoxicilina + acido clavulanico;Amoxicilina e acido Clavulanico, 500mg e 50mg, Po e Solvente p/ Solucao Inject;1;0;237111562;0;;500 mg/10 ml + 50 mg/10 ml;7;21,00;2;1;1;137
847;Amoxicilina + acido clavulanico;Augmentin;8;9;698055334;6;;500 mg + 125 mg;4;89,00;2;0;0;56
848;Amoxicilina + acido clavulanico;Augmentin;7;2;53386328;20;;125 mg/5 ml + 31.25 mg/5 ml;2;45,00;5;0;0;162
849;Amoxicilina + acido clavulanico;Augmentin Duo;14;1;4458969;18;;400 mg/5 ml + 57 mg/5 ml;4;67,00;5;0;0;162
850;Amoxicilina + acido clavulanico;Augmentin Duo, comprimidos 875/125 mg;11;11;113081791;14;;875 mg + 125 mg;0;48,00;2;0;0;56
851;Amoxicilina + acido clavulanico;Augmentin ES;6;3;961355694;16;;600 mg/5 ml + 42.9 mg/5 ml;4;103,00;12;0;0;162
852;Amoxicilina + acido clavulanico;Augmentin Forte;3;3;886593642;7;;250 mg/5 ml + 62.5 mg/5 ml;4;85,00;5;0;0;162
853;Amoxicilina + acido clavulanico;Betamox;15;7;680389981;9;;500 mg + 125 mg;1;35,00;2;0;0;55
854;Amoxicilina + acido clavulanico;Betamox;12;7;139533829;0;;1000 mg/20 ml + 200 mg/20 ml;3;134,00;10;0;0;137
855;Amoxicilina + acido clavulanico;Betamox;8;2;2296255;14;;500 mg/10 ml + 50 mg/10 ml;3;52,00;9;0;0;137
856;Amoxicilina + acido clavulanico;Betamox;11;7;153901118;4;;1000 mg + 100 mg;0;74,00;12;0;0;159
857;Amoxicilina + acido clavulanico;Betamox;1;10;880590705;0;;2000 mg + 200 mg;6;63,00;11;0;0;159
858;Amoxicilina + acido clavulanico;Betamox;15;1;491643988;18;;125 mg/5 ml + 31.25 mg/5 ml;3;96,00;6;0;0;162
859;Amoxicilina + acido clavulanico;Betamox;2;1;575778706;1;;250 mg/5 ml + 62.5 mg/5 ml;0;128,00;5;1;1;162
860;Amoxicilina + acido clavulanico;Betamox Plus;9;10;228782728;8;;875 mg + 125 mg;0;139,00;2;0;0;55
861;Amoxicilina + acido clavulanico;Betamox Plus 400;3;11;537146395;8;;400 mg/5 ml + 57 mg/5 ml;4;57,00;13;0;0;162
862;Amoxicilina + acido clavulanico;Clavamox 125;2;11;40106421;20;;125 mg/5 ml + 31.25 mg/5 ml;0;103,00;6;0;0;162
863;Amoxicilina + acido clavulanico;Clavamox 250;14;11;218607356;16;;250 mg/5 ml + 62.5 mg/5 ml;0;18,00;13;0;0;162
864;Amoxicilina + acido clavulanico;Clavamox 500;3;4;385416883;3;;500 mg + 125 mg;7;76,00;2;0;0;56
865;Amoxicilina + acido clavulanico;Clavamox DT;14;11;980365314;12;;875 mg + 125 mg;4;110,00;2;0;0;56
866;Amoxicilina + acido clavulanico;Clavamox DT 400;3;5;65558320;3;;400 mg/5 ml + 57 mg/5 ml;2;136,00;14;0;0;162
867;Amoxicilina + acido clavulanico;Clavamox ES;9;5;778652415;18;;600 mg/5 ml + 42.9 mg/5 ml;0;133,00;2;0;0;162
868;Amoxicilina + acido clavulanico;Clavepen;6;1;659570625;9;;500 mg + 125 mg;3;83,00;2;0;0;55
869;Amoxicilina + acido clavulanico;Clavepen;13;1;748184831;16;;1000 mg/20 ml + 200 mg/20 ml;7;133,00;9;0;0;137
870;Amoxicilina + acido clavulanico;Clavepen;12;10;224915601;10;;500 mg/10 ml + 50 mg/10 ml;6;42,00;4;0;0;137
871;Amoxicilina + acido clavulanico;Clavepen;3;8;688571725;18;;1000 mg + 100 mg;7;148,00;6;0;0;159
872;Amoxicilina + acido clavulanico;Clavepen;10;6;80980514;2;;2000 mg + 200 mg;5;121,00;1;0;0;159
873;Amoxicilina + acido clavulanico;Clavepen;2;7;799807642;10;;125 mg/5 ml + 31.25 mg/5 ml;5;16,00;12;0;0;162
874;Amoxicilina + acido clavulanico;Clavepen Forte;1;0;973617660;10;;250 mg/5 ml + 62.5 mg/5 ml;2;2,00;9;0;0;162
875;Amoxicilina + acido clavulanico;Forcid Solutab 875/125;9;4;82881046;10;;875 mg + 125 mg;5;124,00;2;0;0;47
876;Amoxicilina + acido clavulanico;Noprilam;7;11;888379547;4;;500 mg + 125 mg;7;62,00;2;0;0;56
877;Amoxicilina + acido clavulanico;Noprilam;11;6;810673373;5;;125 mg/5 ml + 31.25 mg/5 ml;4;133,00;1;0;0;162
878;Amoxicilina + acido clavulanico;Noprilam;3;6;709403648;8;;250 mg/5 ml + 62.5 mg/5 ml;0;140,00;6;0;0;162
879;Amoxicilina + acido clavulanico;Noprilam DT;3;3;8986521;11;;875 mg + 125 mg;7;59,00;2;0;0;56
880;Amoxicilina + acido clavulanico;Penilan;8;10;176375886;3;;500 mg + 125 mg;0;69,00;2;0;0;56
881;Amoxicilina + acido clavulanico;Penilan;8;7;55932938;2;;125 mg/5 ml + 31.25 mg/5 ml;3;40,00;7;0;0;162
882;Amoxicilina + acido clavulanico;Penilan DT;13;1;341573527;8;;875 mg + 125 mg;4;55,00;2;0;0;56
883;Amoxicilina + acido clavulanico;Penilan Forte;3;9;327609767;4;;250 mg/5 ml + 62.5 mg/5 ml;1;24,00;12;0;0;162
884;Ampicilina;Ampicilina Labesfal;4;9;566023130;0;;1000 mg;2;8,00;11;0;0;155
885;Ampicilina;Ampicilina Labesfal;9;10;732773460;2;;500 mg;2;122,00;11;0;0;155
886;Ampicilina;Hiperbiotico;4;5;98171248;4;;1000 mg;0;7,00;9;0;0;155
887;Ampicilina;Hiperbiotico;2;10;433534202;8;;250 mg;0;72,00;12;0;0;155
888;Ampicilina;Hiperbiotico;5;4;885629606;10;;500 mg;2;78,00;5;0;0;155
889;Ampicilina + Ampicilina benzatinica;Hiperbiotico Retard;11;11;842584495;10;;100 mg/4 ml + 400 mg/4 ml;3;84,00;1;0;0;137
890;Ampicilina + Ampicilina benzatinica;Hiperbiotico Retard;10;11;335432064;14;;200 mg/5 ml + 800 mg/5 ml;1;87,00;12;0;0;137
891;Ampicilina + Ampicilina benzatinica;Hiperbiotico Retard;14;2;997555748;16;;50 mg/3 ml + 200 mg/3 ml;6;106,00;9;0;0;137
892;Anacinra;Kineret;14;4;343622506;11;;100 mg/0.67 ml;5;101,00;10;0;0;177
893;Anagrelida;Xagrid;3;3;437330727;6;;0.5 mg;6;25,00;2;0;0;28
894;Anastrozol;Anacyne;3;6;917862306;17;;1 mg;0;15,00;2;1;1;56
895;Anastrozol;Anastrozol Accord;10;10;943782829;11;;1 mg;7;73,00;2;1;1;56
896;Anastrozol;Anastrozol Actavis;12;3;933222314;10;;1 mg;7;82,00;2;1;1;56
897;Anastrozol;Anastrozol Apotex;7;0;195462989;10;;1 mg;1;109,00;2;1;1;56
898;Anastrozol;Anastrozol Arrowblue;6;11;330158685;3;;1 mg;5;123,00;2;1;1;56
899;Anastrozol;Anastrozol Astoz;2;8;444642973;17;;1 mg;7;10,00;2;1;1;56
900;Anastrozol;Anastrozol Azevedos;11;10;533500605;6;;1 mg;6;37,00;2;1;1;56
901;Anastrozol;Anastrozol DNA Pharma;4;8;752977552;20;;1 mg;7;111,00;2;1;1;56
902;Anastrozol;Anastrozol Farmoz;12;9;848203515;10;;1 mg;7;48,00;2;1;1;56
903;Anastrozol;Anastrozol Generis;13;10;333525186;0;;1 mg;5;146,00;2;1;1;56
904;Anastrozol;Anastrozol Germed;8;6;142488160;13;;1 mg;0;80,00;2;1;1;56
905;Anastrozol;Anastrozol Helm;10;10;981055033;4;;1 mg;0;38,00;2;1;1;56
906;Anastrozol;Anastrozol Hikma;8;1;171935924;2;;1 mg;4;115,00;2;1;1;56
907;Anastrozol;Anastrozol Inventis;8;3;693976650;5;;1 mg;4;30,00;2;1;1;56
908;Anastrozol;Anastrozol Medac;15;9;219300195;12;;1 mg;7;69,00;2;1;1;56
909;Anastrozol;Anastrozol Miko;3;3;30216626;15;;1 mg;3;76,00;2;1;1;56
910;Anastrozol;Anastrozol Mylan;3;3;499496168;0;;1 mg;0;102,00;2;1;1;56
911;Anastrozol;Anastrozol Pharmakern;11;6;923596002;13;;1 mg;5;11,00;2;1;1;56
912;Anastrozol;Anastrozol Ranbaxy;11;3;133881446;16;;1 mg;7;63,00;2;1;1;56
913;Anastrozol;Anastrozol Solufarma;3;7;438437181;15;;1 mg;1;21,00;2;1;1;56
914;Anastrozol;Anastrozol Stada;11;11;244361907;16;;1 mg;5;80,00;2;1;1;56
915;Anastrozol;Anastrozol Teva;10;10;35689324;7;;1 mg;4;125,00;2;1;1;56
916;Anastrozol;Anastrozol Tolife;6;10;355570540;10;;1 mg;7;55,00;2;1;1;56
917;Anastrozol;Anastrozol Tzanolp;12;4;692921912;11;;1 mg;4;6,00;2;1;1;56
918;Anastrozol;Arimidex;3;10;221643493;17;;1 mg;6;46,00;2;0;0;56
919;Anfotericina B;Abelcet;5;1;848934198;15;;5 mg/ml;5;123,00;9;0;0;205
920;Anfotericina B;Ambisome;2;9;280662461;15;;50 mg;4;104,00;10;0;0;159
921;Anfotericina B;Amphocil;12;2;413035830;15;;100 mg;0;121,00;9;0;0;159
922;Anfotericina B;Amphocil;6;9;508877785;20;;50 mg;0;65,00;14;0;0;159
923;Anidulafungina;Ecalta;3;6;66650403;8;;100 mg;2;42,00;11;0;0;136
924;Anidulafungina;Ecalta;3;11;702321766;13;;100 mg;7;96,00;1;0;0;149
925;Antazolina + Nafazolina;Alergiftalmina;9;5;648325624;11;;5 mg/ml + 0.5 mg/ml;0;17,00;5;0;0;39
926;Antitripsina alfa-1;Prolastin;6;11;527219742;13;;1000 mg/40 ml;2;77,00;13;0;0;140
927;Antitrombina III;ATenativ;8;0;585514869;7;;1000 U.I./20 ml;4;29,00;5;0;0;137
928;Antitrombina III;ATenativ;9;0;820380508;2;;1500 U.I./30 ml;3;52,00;1;0;0;137
929;Antitrombina III;ATenativ;5;4;366214328;17;;500 U.I./10 ml;3;32,00;8;0;0;137
930;Antitrombina III;ATryn;8;6;32374315;19;;1750 U.I.;2;70,00;4;0;0;159
931;Antitrombina III;Anbinex;7;8;565048647;10;;1000 U.I./20 ml;5;71,00;2;0;0;137
932;Antitrombina III;Anbinex;15;4;838409652;1;;500 U.I./10 ml;0;87,00;1;0;0;137
933;Antitrombina III;Antitrombina III Baxter;14;9;176056624;18;;1000 U.I./20 ml;4;29,00;2;0;0;137
934;Antitrombina III;Antitrombina III Baxter;8;0;803667623;15;;1500 U.I./30 ml;6;41,00;2;0;0;137
935;Antitrombina III;Antitrombina III Baxter;9;2;610164853;9;;500 U.I./10 ml;0;61,00;6;0;0;137
936;Antitrombina III;Kybernin P;5;0;683461121;20;;1000 U.I./20 ml;1;79,00;10;0;0;137
937;Antitrombina III;Kybernin P;3;10;545082561;20;;500 U.I./10 ml;0;13,00;7;0;0;137
938;Apomorfina;Apo-go Pen;11;0;443548833;12;;10 mg/ml;1;56,00;10;0;0;177
939;Apraclonidina;Iopidine;3;0;832537840;19;;2.5 mg/0.25 ml;2;97,00;5;0;0;39
940;Apraclonidina;Iopidine;15;10;360683325;1;;5 mg/ml;1;27,00;5;0;0;39
941;Aprepitant;Emend;3;0;643480286;3;;(80 mg) + (125 mg);1;103,00;2;0;0;28
942;Aprepitant;Emend;13;6;635589687;19;;125 mg;7;127,00;2;0;0;28
943;Aprepitant;Emend;3;1;736138;6;;40 mg;3;12,00;2;0;0;28
944;Aprepitant;Emend;11;8;479164155;10;;80 mg;5;131,00;2;0;0;28
945;Ar medicinal;Airapy;6;7;671793833;0;;1;0;116,00;10;0;0;82
946;Ar medicinal;Ar medicinal sintetico Praxair;9;4;629049354;10;;21-22.5 %;5;118,00;12;0;0;82
947;Aripiprazol;Abilify;13;6;60460846;5;;10 mg;0;59,00;2;0;0;41
948;Aripiprazol;Abilify;13;8;450696088;7;;15 mg;0;105,00;2;0;0;41
949;Aripiprazol;Abilify;4;1;63239992;6;;30 mg;1;68,00;2;0;0;41
950;Aripiprazol;Abilify;14;8;827771416;1;;5 mg;3;54,00;2;0;0;41
951;Aripiprazol;Abilify;11;5;578585406;11;;10 mg;6;107,00;2;0;0;51
952;Aripiprazol;Abilify;11;5;373636506;18;;15 mg;2;88,00;2;0;0;51
953;Aripiprazol;Abilify;10;1;70759564;5;;30 mg;4;96,00;2;0;0;51
954;Aripiprazol;Abilify;10;0;702451017;12;;5 mg;7;120,00;2;0;0;51
955;Aripiprazol;Abilify;7;7;652502276;17;;7.5 mg/ml;4;29,00;6;0;0;177
956;Aripiprazol;Abilify;12;10;904436629;9;;1 mg/ml;2;105,00;13;0;0;180
957;Artemeter + Lumefantrina;Riamet;6;1;788284984;4;;20 mg + 120 mg;4;14,00;2;0;0;41
958;Artesunato + Mefloquina;Falcitrim;7;2;643330010;8;;(200 mg) + (250 mg);1;48,00;2;0;0;55
959;Articaina + Adrenalina;Articaina + Adrenalina Normon;7;7;718999688;9;;72 mg/1.8 ml + 0.009 mg/1.8 ml;2;112,00;12;1;1;177
960;Articaina + Adrenalina;Articaina + Adrenalina Normon;15;2;858912334;7;;72 mg/1.8 ml + 0.018 mg/1.8 ml;7;41,00;12;1;1;177
961;Articaina + Adrenalina;Articaina + Adrenalina Tanesdot;12;6;863811032;14;;72 mg/1.8 ml + 0.009 mg/1.8 ml;5;19,00;6;1;1;177
962;Articaina + Adrenalina;Articaina + Adrenalina Tanesdot;14;2;575862304;8;;72 mg/1.8 ml + 0.018 mg/1.8 ml;3;148,00;8;1;1;177
963;Articaina + Adrenalina;Artinibsa;12;2;560229954;2;;72 mg/1.8 ml + 0.009 mg/1.8 ml;1;87,00;3;0;0;177
964;Articaina + Adrenalina;Artinibsa;5;10;511137114;13;;72 mg/1.8 ml + 0.018 mg/1.8 ml;2;121,00;14;0;0;177
965;Articaina + Adrenalina;Artinostrum 1:100000;2;7;884452464;3;;72 mg/1.8 ml + 0.033 mg/1.8 ml;0;53,00;9;0;0;177
966;Articaina + Adrenalina;Artinostrum 1:200000;8;7;878697380;5;;72 mg/1.8 ml + 0.017 mg/1.8 ml;6;47,00;13;0;0;177
967;Articaina + Adrenalina;Meganest 1:100.000;5;0;552072534;1;;72 mg/1.8 ml + 0.033 mg/1.8 ml;7;150,00;9;0;0;177
968;Articaina + Adrenalina;Meganest 1:200.000;11;8;578954371;17;;72 mg/1.8 ml + 0.017 mg/1.8 ml;4;91,00;2;0;0;177
969;Articaina + Adrenalina;Septanest 1/100.000;11;7;727802805;4;;68 mg/1.7 ml + 0.031 mg/1.7 ml;6;104,00;6;0;0;177
970;Articaina + Adrenalina;Septanest 1/200.000;10;9;797745841;4;;68 mg/1.7 ml + 0.015 mg/1.7 ml;4;137,00;9;0;0;177
971;Articaina + Adrenalina;Ubistesin 1/100 000;7;7;995893634;5;;68 mg/1.7 ml + 0.017 mg/1.7 ml;2;113,00;9;0;0;177
972;Articaina + Adrenalina;Ubistesin 1/200 000;2;8;217969061;1;;68 mg/1.7 ml + 0.01 mg/1.7 ml;7;45,00;11;0;0;177
973;Asenapina;Sycrest;4;3;187348791;0;;10 mg;4;83,00;8;0;0;58
974;Asenapina;Sycrest;6;10;773097450;2;;5 mg;1;107,00;8;0;0;58
975;Aspartato de arginina;Asparten 5;4;2;81916025;14;;5000 mg/10 ml;0;127,00;6;0;0;180
976;Aspartato de arginina;Bioenergex;6;7;918047011;18;;5000 mg/10 ml;6;114,00;4;0;0;180
977;Aspartato de arginina;Pan-Astenico R;9;8;322616651;10;;5000 mg/10 ml;5;89,00;2;0;0;180
978;Aspartato de arginina;Sargenor;10;2;889935211;17;;500 mg;6;139,00;2;0;0;28
979;Aspartato de arginina;Sargenor;7;8;432013195;1;;1000 mg/10 ml;7;83,00;1;0;0;180
980;Aspartato de arginina;Sargenor 5;11;10;173144067;9;;5000 mg/10 ml;4;70,00;11;0;0;180
981;Aspartato de magnesio;Magnesiocard;7;5;526217069;11;;1229.6 mg;1;81,00;2;0;0;157
982;Aspartato de magnesio;Metabol-Mg;7;10;364738836;14;;1229.6 mg;0;2,00;10;0;0;157
983;Aspartato de magnesio + Aspartato de potassio;Miostenil;5;7;846068953;7;;250 mg + 250 mg;7;51,00;2;0;0;41
984;Aspartato de magnesio + Aspartato de potassio;Polase;7;8;240311641;11;;45 mg/g + 45 mg/g;2;53,00;11;0;0;109
985;Atazanavir;Reyataz;6;9;376829317;3;;100 mg;2;70,00;2;0;0;28
986;Atazanavir;Reyataz;5;5;253939971;11;;150 mg;3;21,00;2;0;0;28
987;Atazanavir;Reyataz;1;7;137882323;20;;200 mg;5;79,00;2;0;0;28
988;Atazanavir;Reyataz;1;9;284746709;12;;300 mg;5;58,00;2;0;0;28
989;Atazanavir;Reyataz;13;10;659603034;5;;50 mg/1.5 g;7;97,00;8;0;0;157
990;Atenolol;Atenolol Alter 100 mg comprimidos;13;6;123465903;9;;100 mg;1;30,00;2;1;1;41
991;Atenolol;Atenolol Alter 50 mg comprimidos;15;8;397079188;3;;50 mg;2;33,00;2;1;1;41
992;Atenolol;Atenolol Azevedos;6;1;740150478;6;;100 mg;7;17,00;2;1;1;56
993;Atenolol;Atenolol Azevedos;3;3;646195480;11;;25 mg;2;111,00;2;1;1;56
994;Atenolol;Atenolol Azevedos;8;8;667638787;16;;50 mg;3;135,00;2;1;1;56
995;Atenolol;Atenolol Bluepharma Industria Farmacêutica S.A. 100 mg Comprimidos;9;2;217344737;5;;100 mg;1;85,00;2;1;1;41
996;Atenolol;Atenolol Bluepharma Industria Farmacêutica S.A. 50 mg Comprimidos;6;10;10263249;1;;50 mg;5;83,00;2;1;1;41
997;Atenolol;Atenolol Bril;10;1;63344839;5;;100 mg;2;38,00;2;1;1;56
998;Atenolol;Atenolol Bril;10;9;230113917;20;;50 mg;5;127,00;2;1;1;56
999;Atenolol;Atenolol Cinfa 100 mg Comprimidos;5;8;877370229;8;;100 mg;3;105,00;2;1;1;41
1000;Atenolol;Atenolol Cinfa 50 mg Comprimidos;8;9;664353640;0;;50 mg;0;19,00;2;1;1;41
